"V1" "V2" "V3" "V4"
0.095088841936569 0.0975987525527754 0.0236570513129831 0.0584219012207561
0.081880823593713 0.0644536931527084 0.0366443894810247 0.0864332608155266
0.0842567447600586 0.0742108062953457 0.0420519522478246 0.069840286798314
0.116010085576375 0.0876050339401497 0.0670226489309958 0.143966692169457
0.114239688433816 0.0828310834189154 0.0591913328528706 0.0599586289347424
0.0789072331801356 0.0856548579091875 0.080135564938816 0.0623836386273008
0.07742378673311 0.0603344796823549 0.0510986099920802 0.0826077789795052
0.0769491032055511 0.0694348166542379 0.0697706138308219 0.0853285817830394
0.110562139808473 0.0957737341435164 0.0736756083392363 0.154474861096135
0.102367699616978 0.0905606339531445 0.0912398749337185 0.134199161241577
0.120051777475451 0.0923872227825789 0.050365520882678 0.150383968241649
0.0205995580794827 0.0817811975896858 0.0509130152586579 0.0665897628500912
0.144305889145069 0.0194901341867687 0.0461816971007572 0.102587913790084
0.0320571980629947 0.11226987378059 0.0400168605263827 0.127942625108325
0.117391953363764 0.0924826906474468 0.0823678494593001 0.125496051732379
0.0340792728816988 0.112668830813441 0.0530680950982291 0.134763909942048
0.0693857303391912 0.0916197995765275 0.0835550266031924 0.10124645838783
0.0518117166001591 0.0841686243427121 0.0570132314520887 0.104715178219062
0.10495364386707 0.0596683247095089 0.0411662601059673 0.0569680720939919
0.11382124599352 0.0885879965017544 0.0564415519240013 0.0507120556840432
0.0870421030364525 0.055585390967273 0.0630883526259597 0.0655755092967497
0.0884528868860605 0.0703685062166446 0.0472863111184942 0.065464684718992
0.0766236076737571 0.0829819140745757 0.0548395419056918 0.0765657060860033
0.0618315454936684 0.0664175803168682 0.0471053104124726 0.0644111915031646
0.0721482458785785 0.0866665301301875 0.0355003259094338 0.0977413987728991
0.0746361451168293 0.0995166977617181 0.101139342609397 0.0893089873097624
0.0788318709815677 0.0720872535105527 0.0396308783786188 0.0530876092959043
0.060647901294359 0.0678877425841353 0.0670214314635787 0.0979353733929942
0.0477815131234001 0.0818731546990668 0.0398899299124283 0.0842503413088322
0.0676254862561494 0.0614240705004875 0.0640853917178644 0.0530852151588893
0.0479639022925894 0.109851236998286 0.0735891499081926 0.114695852553885
0.0936705183672518 0.0763156449360631 0.0474065286730348 0.0695944827843387
0.0767128165553989 0.0490481958479081 0.0550619401588825 0.0834519152397626
0.0240485289409328 0.0818659873887024 0.0522747226690421 0.0906895167601573
0.0740030139536962 0.0760282800319932 0.101141555182017 0.122948359652401
0.0887062063390447 0.0599474233845047 0.0492593024290989 0.0878379129233035
0.0766574735607722 0.0843337062032534 0.0491847922443567 0.0967260383340705
0.0672623562391667 0.0703763387191079 0.0495649771996127 0.0849099273541896
0.0588800092374035 0.0847699807022994 0.056720922064478 0.0997254869350335
0.0806095727830998 0.0721480490660698 0.0289882227531855 0.0633535393567099
0.055785778683496 0.101730978382149 0.0419580821791745 0.0955440150155472
0.0876957228849043 0.0404621688797331 0.0495725410218276 0.0395551276065982
0.0891246505411693 0.0485313624082357 0.0258081672725496 0.0889140704870457
0.0439326199424394 0.050989219665975 0.092968876595456 0.0900915543490477
0.0512405250322586 0.100124662430611 0.0781547425279873 0.120899348776422
0.029765914072635 0.0693696555603004 0.0461851827922619 0.0576899375731216
0.070363897633685 0.0477386490263014 0.0719661171908814 0.131414323246083
0.0501851233613867 0.0517078460845331 0.0561009817671809 0.0874649164925491
0.0617375574745465 0.0669245034139346 0.0551280234301202 0.0584675868261315
0.0921188378458278 0.0585094800458772 0.0601467418775294 0.0868319556823465
0.061466351219389 0.0682348285637495 0.0546553506887603 0.119501911504771
0.074153683751438 0.0872980050159634 0.0448134747875223 0.10798844383508
0.0772597146878554 0.0572054438877959 0.0478690630372397 0.106910061206836
0.0460560860348885 0.0839733235293802 0.0226178742886211 0.0637098518993227
0.0975090996956117 0.054158001667594 0.0811904674749058 0.133313597394856
0.100949116339959 0.106830264628591 0.0739936213689914 0.0795631025895101
0.0716002489007376 0.104946424215683 0.0822064496108799 0.140278838522246
0.109251132137827 0.0865758557828641 0.0543956727620183 0.0764773445590628
0.0674446991509903 0.0517942787542617 0.0413010707898795 0.0285944700930069
